author_id,conversation_id,created_at,entities,geo,id,text,retweet_count,reply_count,like_count,quote_count,media_keys,username
1375725104164974594,1535215202035068928,2022-06-10 11:00:01+00:00,,,1535215202035068928,"Carbon footprint gap between rich and poor expanding, study finds

https:tcoJsysB0nc4D

FridaysForFuture
ClimateCrisis
ClimateStrike
ClimateDenial
EndFossilFuels
Klimatalliansen
ClimateAlliance
twiff
ClimateTalk
StandWithUkraine
stopfossilfuel",4,1,4,0,,Yusuf_ElWazzan
1375725104164974594,1535154805273927680,2022-06-10 07:00:02+00:00,,,1535154805273927680,"Excellent documentary by Spark on what will eventuate if climate change is left unabated

https:tco7xE1gKl2Fe

FridaysForFuture
ClimateCrisis
ClimateStrike
ClimateDenial
EndFossilFuels
Klimatalliansen
ClimateAlliance
ClimateTalk
StandWithUkraine
stopfossilfuel",0,0,0,0,,Yusuf_ElWazzan
1375725104164974594,1535154799452098560,2022-06-10 07:00:00+00:00,,,1535154799452098560,"How did we get here The roots and impacts of the climate crisis

https:tco0ZhXUJaLhi

FridaysForFuture
ClimateCrisis
ClimateStrike
ClimateDenial
EndFossilFuels
Klimatalliansen
ClimateAlliance
twiff
ClimateTalk
StandWithUkraine
stopfossilfuel",0,0,1,0,,Yusuf_ElWazzan
1375725104164974594,1535154798445531136,2022-06-10 07:00:00+00:00,,,1535154798445531136,"Climate anxiety is a thing, of the present Take action on climate and save our future

https:tcoQwwOe8eR8p

FridaysForFuture
ClimateCrisis
ClimateStrike
ClimateDenial
EndFossilFuels
Klimatalliansen
twiff
ClimateTalk
StandWithUkraine
stopfossilfuel",0,1,1,0,,Yusuf_ElWazzan
1263860395833344000,1535334234759389184,2022-06-10 18:53:01+00:00,,,1535334234759389184,"KJV 
FridaysForFuture 
Christians  are FutureReady
SharingIsCaring preach the gospel of JesusChrist 
WeekendWisdom https:tcoqwOWI5QiLx",0,0,0,0,,YennMona
1347323850799935488,1535261789566513153,2022-06-10 18:52:24+00:00,"{'mentions': [{'start': 0, 'end': 9, 'username': 'Kl_Stone', 'id': '126978307'}, {'start': 10, 'end': 23, 'username': 'drjdvalentin', 'id': '838118886377730048'}, {'start': 24, 'end': 32, 'username': 'EchoPRN', 'id': '2887896783'}]}",,1535334079939416065,"@Kl_Stone @drjdvalentin @EchoPRN Und ich Dummerchen dachte in einer Demokratie geht alle Macht vom Volke aus Muss sich wohl erst letztens geändert haben

FridaysForFuture Faschismus",0,1,0,0,,huninthe
1251151953918218240,1535330275550429187,2022-06-10 18:37:17+00:00,,,1535330275550429187,"Some of yall never watched captain planet growing up amp it shows 

FridaysForFuture PeopleNotProfit ClimateStrike https:tcor0FV9bz8XV",9,5,133,0,3_1535330271641362434,thegreengddss
3302758070,1535325861880049664,2022-06-10 18:19:45+00:00,,,1535325861880049664,"You know, on this FridaysForFuture 
im sick of smiling selfie photos with protest signs
i spent my last Deforestation Patrol taking Live Video recordings of Gunmen Shooting off various weapons for over an hour to Intimidate me Out of a Timber Sale
You All Need to Step UP https:tcoJtXvTWxNCC",2,0,3,0,3_1535325833736249344,406Llama
3296845550,1535325579288842240,2022-06-10 18:18:37+00:00,,,1535325579288842240,"FridaysForFuture
LetTheYouthLead https:tco4vHUeWn58k",1,0,0,0,,HSohappy
400221104,1300218261296967680,2022-06-10 18:14:24+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'DineshP70366893', 'id': '913316123969384450'}, {'start': 17, 'end': 27, 'username': 'limaRlove', 'id': '474409162'}, {'start': 28, 'end': 44, 'username': 'Somsinghthapa12', 'id': '984113312907444224'}, {'start': 45, 'end': 61, 'username': 'Amaresh03335514', 'id': '941635228832952320'}, {'start': 62, 'end': 77, 'username': 'hope_india2014', 'id': '1211110380249858049'}, {'start': 78, 'end': 92, 'username': 'Bhole89222971', 'id': '1452638179090120708'}, {'start': 93, 'end': 104, 'username': 'Sonujhagkp', 'id': '1453938174'}, {'start': 105, 'end': 114, 'username': 'adeshtiu', 'id': '366599175'}, {'start': 115, 'end': 131, 'username': 'amarnathdwi9044', 'id': '1290188129819795456'}, {'start': 132, 'end': 148, 'username': 'shankardutta117', 'id': '914509709578715138'}, {'start': 149, 'end': 163, 'username': 'harrypetsanis', 'id': '795660671413260289'}, {'start': 164, 'end': 180, 'username': 'SarojMi86385397', 'id': '998176022162849792'}, {'start': 181, 'end': 192, 'username': 'shaakbhaji', 'id': '1959220322'}, {'start': 193, 'end': 203, 'username': 'VivMilano', 'id': '719098026434945025'}, {'start': 204, 'end': 218, 'username': 'savebygrace71', 'id': '1237247426668326912'}, {'start': 219, 'end': 234, 'username': 'Deepakkhemani8', 'id': '700534551659958273'}, {'start': 235, 'end': 248, 'username': 'omraj_jeetun', 'id': '865542924221652992'}, {'start': 249, 'end': 262, 'username': 'KambojAnanya', 'id': '3189885294'}, {'start': 263, 'end': 279, 'username': 'akvishwakarmaji', 'id': '777393985010696192'}, {'start': 280, 'end': 296, 'username': 'sanjay007puroh1', 'id': '3061739594'}, {'start': 297, 'end': 312, 'username': 'RotiBankSankul', 'id': '885138899865149440'}, {'start': 313, 'end': 322, 'username': 'baski_LA', 'id': '16060248'}, {'start': 323, 'end': 335, 'username': 'MSharmaWBMS', 'id': '841664018993442816'}, {'start': 336, 'end': 347, 'username': 'nickystevo', 'id': '722076001086222337'}, {'start': 348, 'end': 364, 'username': 'JPsrivastavaBJP', 'id': '2377684897'}, {'start': 365, 'end': 380, 'username': 'PardeshiPushpa', 'id': '1080830906837811200'}, {'start': 381, 'end': 391, 'username': 'LUPsy2020', 'id': '1142681048905478144'}, {'start': 392, 'end': 404, 'username': 'manishBJPUP', 'id': '170358151'}, {'start': 405, 'end': 417, 'username': 'AmodRaiLive', 'id': '243650402'}, {'start': 418, 'end': 431, 'username': 'DurgeshAIHLU', 'id': '715909300019834880'}, {'start': 432, 'end': 444, 'username': 'fabcouleurs', 'id': '736142257'}, {'start': 445, 'end': 457, 'username': 'MisraSheela', 'id': '962719687430758400'}, {'start': 458, 'end': 472, 'username': 'pooja_singh93', 'id': '3229757161'}, {'start': 473, 'end': 481, 'username': 'peeku79', 'id': '1165479408578134016'}, {'start': 482, 'end': 493, 'username': 'rmahajan25', 'id': '86743314'}, {'start': 494, 'end': 504, 'username': 'pooran775', 'id': '2437124384'}, {'start': 505, 'end': 515, 'username': 'pd_dubey1', 'id': '3145635973'}, {'start': 516, 'end': 527, 'username': 'Yuvrajkk82', 'id': '3305326454'}, {'start': 528, 'end': 540, 'username': 'SheoKMishra', 'id': '124082205'}, {'start': 541, 'end': 553, 'username': 'hindustanse', 'id': '354993695'}, {'start': 554, 'end': 561, 'username': 'VMinuz', 'id': '2483141372'}, {'start': 562, 'end': 569, 'username': 'DOAHUP', 'id': '915561026602491908'}, {'start': 570, 'end': 586, 'username': 'anvay_dubey1604', 'id': '3847812374'}, {'start': 587, 'end': 603, 'username': 'AMMotivationBo2', 'id': '1064257652354674688'}, {'start': 604, 'end': 617, 'username': 'SimaMandal15', 'id': '971391553628397568'}, {'start': 618, 'end': 634, 'username': 'Sanjays81301051', 'id': '809766153077682176'}, {'start': 635, 'end': 651, 'username': 'MentalHealthBo5', 'id': '1306136273782935553'}, {'start': 652, 'end': 665, 'username': 'jiwan_sameer', 'id': '815577634662821888'}, {'start': 666, 'end': 676, 'username': 'GaonModel', 'id': '1343460451376455681'}, {'start': 723, 'end': 739, 'username': 'Amaresh03335514', 'id': '941635228832952320'}]}",,1535324515898564610,"@DineshP70366893 @limaRlove @Somsinghthapa12 @Amaresh03335514 @hope_india2014 @Bhole89222971 @Sonujhagkp @adeshtiu @amarnathdwi9044 @shankardutta117 @harrypetsanis @SarojMi86385397 @shaakbhaji @VivMilano @savebygrace71 @Deepakkhemani8 @omraj_jeetun @KambojAnanya @akvishwakarmaji @sanjay007puroh1 @RotiBankSankul @baski_LA @MSharmaWBMS @nickystevo @JPsrivastavaBJP @PardeshiPushpa @LUPsy2020 @manishBJPUP @AmodRaiLive @DurgeshAIHLU @fabcouleurs @MisraSheela @pooja_singh93 @peeku79 @rmahajan25 @pooran775 @pd_dubey1 @Yuvrajkk82 @SheoKMishra @hindustanse @VMinuz @DOAHUP @anvay_dubey1604 @AMMotivationBo2 @SimaMandal15 @Sanjays81301051 @MentalHealthBo5 @jiwan_sameer @GaonModel शकरशरशकत FridaysForFuture
सजनय @Amaresh03335514
आतमनरभरभरत  सववलबन
परकतसतत ClimateActionNow
सवदश अरथचतन असमत
JaiSwadeshi ServeNeedy
MentalHealth BePositive
https:tcoxho7E2FHbM
https:tco2NVc1w635l
https:tconWu5edgVZa",3,1,6,0,,VikasMohanProAc
1479730535601684480,1535323910044098562,2022-06-10 18:11:59+00:00,,,1535323910044098562, Sebastian Vettelin FridaysForFuture hareketine destek veren 2022 Bakü kaskı https:tcoTeb6RVn9Nh,3,1,138,1,3_1535322256280367104,HelmetManiac
48099729,1535319741950308352,2022-06-10 17:55:25+00:00,,,1535319741950308352,"Spread Love Not CO2
Gemeinsam mit ViennaPride und FridaysForFuture demonstrieren in Wien 40 Personen im Rahmen des PrideMonth vom Mexikoplatz zur Prater Hauptallee für LGBTIQARechte und Klimagerechtigkeit",1,0,3,0,,nochrichten
1175093407557070848,1535303446190034944,2022-06-10 17:43:31+00:00,"{'mentions': [{'start': 0, 'end': 10, 'username': 'niesnerkg', 'id': '1209397208237428736'}, {'start': 11, 'end': 22, 'username': 'NRZMeinung', 'id': '66399917'}, {'start': 27, 'end': 39, 'username': 'FUNKEMEDIEN', 'id': '1683533522'}]}",,1535316746084700162,"@niesnerkg @NRZMeinung Die @FUNKEMEDIEN sind mit FridaysForFuture gekippt, weg von kritisch lösungsorientiert auf Badis von Wissenschaft und Fakten",0,0,0,0,,technikjuli
1146083045226758145,1534981551762685953,2022-06-10 17:35:06+00:00,"{'mentions': [{'start': 0, 'end': 15, 'username': 'N_Heisterhagen', 'id': '2868893927'}]}",,1535314625461354496,"@N_Heisterhagen Aus Luft und Liebe Bei Liebe erwärmt sich die Luft, die steigt nach oben und treibt Turbinen an
Wir brauchen also mehr Liebe für die Energiewende FridaysForFuture greendeal",0,0,0,0,,MaD__09
770595704700039168,1535313625996578816,2022-06-10 17:31:07+00:00,"{'mentions': [{'start': 179, 'end': 192, 'username': 'kenya_action', 'id': '1165971834933846017'}, {'start': 193, 'end': 205, 'username': 'Faith000001', 'id': '1089146913880977408'}, {'start': 206, 'end': 221, 'username': 'andersen_inger', 'id': '2409488466'}]}",,1535313625996578816,Climate justice is racial justice climate action now Girls education matters in the fight against climate change PeopleNotProfit FridaysForFuture EducateGirlsForClimateJustice @kenya_action @Faith000001 @andersen_inger https:tcokmycbvjgEK,26,4,88,0,3_1535313098890002432,ladaniela308
1080074378904289280,1535311953756930048,2022-06-10 17:24:29+00:00,,,1535311953756930048,"Carbon dioxide measured at NOAAs Mauna Loa Atmospheric Baseline Observatory peaked for 2022 at 421 parts per million, pushing the atmosphere further into territory not seen for millions of years 
FridaysForFuture ClimateCrisis ClimateAction 
https:tcoCT9cP4d9af",5,0,3,0,,Geology_History
1315709637413474306,1535303839963918337,2022-06-10 17:21:21+00:00,"{'mentions': [{'start': 0, 'end': 9, 'username': 'jxn_simp', 'id': '1331674682957979648'}, {'start': 10, 'end': 24, 'username': 'HolzheuStefan', 'id': '1293127406560083969'}, {'start': 25, 'end': 38, 'username': 'M_Hundhausen', 'id': '939885944525742080'}]}",,1535311166544699392,"@jxn_simp @HolzheuStefan @M_Hundhausen Kann man alles, insbesondere letzteres, sehr schnell durch politische Entscheidungen ändern Siehe auch unsere Forderungen 
https:tcoPgVKBUyEmn",0,2,1,0,,FridaysBad
1315709637413474306,1535303839963918337,2022-06-10 17:12:47+00:00,"{'mentions': [{'start': 0, 'end': 9, 'username': 'jxn_simp', 'id': '1331674682957979648'}]}",,1535309009099571202,"@jxn_simp Es gibt entsprechende Studien, die genau das zeigen Das was du hier machst ist purer Populismus
https:tcoUQkTGhuYh1

https:tconERHnJSwxn",0,3,3,0,,FridaysBad
1315709637413474306,1535262316836659200,2022-06-10 14:07:14+00:00,"{'mentions': [{'start': 195, 'end': 210, 'username': 'Luisamneubauer', 'id': '1068337838'}]}",,1535262316836659200,"Wir müssen und werden fossile Infrastruktur stoppen, wo immer sie gebaut werden soll Autobahnen genauso wie LNGTerminals Und wir müssen diejenigen angehen, die fossile Projekte finanzieren
@Luisamneubauer zur Zukunft von FridaysForFuture
https:tcoEiwUtZVLkd",3,0,8,0,,FridaysBad
705419829688213505,1535305295815233536,2022-06-10 17:17:30+00:00,"{'mentions': [{'start': 0, 'end': 13, 'username': 'Petya_Miller', 'id': '161015114'}, {'start': 14, 'end': 29, 'username': 'JFSebastian146', 'id': '1729193269'}, {'start': 30, 'end': 45, 'username': 'Fridays4future', 'id': '1053768884732547072'}, {'start': 264, 'end': 279, 'username': 'Fridays4future', 'id': '1053768884732547072'}]}",,1535310199904276480,"@Petya_Miller @JFSebastian146 @Fridays4future Your votematters for our voices to vote  Republicans out of offices
TexasMassacre 
Buffalomassacre

 https:tcor48dUKiDKe climatechange ClimateActionNow climateactivism climatethursday followbackclimate @Fridays4future climateactivism FridaysForFuture",0,0,2,0,,Empoweredlatin1
129770531,1535309030268227588,2022-06-10 17:12:52+00:00,,,1535309030268227588,ClimateActionNow ClimateEmergency FridaysForFuture leeuwarden bosk  https:tcoRwvsZ5Bqn5,2,0,2,0,7_1535308943844683778,ankedeboer
932376878,1535308184176443393,2022-06-10 17:09:30+00:00,"{'mentions': [{'start': 3, 'end': 12, 'username': 'OTPPinfo', 'id': '1134471276'}]}",,1535308184176443393,Is @OtppInfo investing your retirement savings in solutions to the climate crisis that ensure a safe future for young people Want OTPP to protect your pension AND tackle the climate crisis Take action today onpoli OntLab OntEd FridaysForFuture https:tcohvVnqXNjFD,0,0,3,0,,MarieLloyd18
3501411375,1535306296517349378,2022-06-10 17:02:00+00:00,,,1535306296517349378,"Who remembers this iconic speech Our house will indeed be on fire its already warming up if we dont do something quickly about the climate crisis And the best thing anyone can do is to go vegan    

GretaThunberg FridaysForFuture ClimateAction GoVegan climate https:tcopFpUJzli8X",12,2,35,0,3_1535292688647454720,meatfreeplate
1394327332555431942,1535306242415120384,2022-06-10 17:01:47+00:00,,,1535306242415120384,"A dónde te gustaría que llegáramos con nuestro próximo proyecto de reforestación 
Nuestra labor en Natcoin le da la vuelta al mundo gracias a la Tecnologíablockchain

Cryptoworld followbackclimate climateactions stopclimatechange fridaysforfuture Climatestrike",0,0,0,0,,Nat5coin
17112935,1535306123502313473,2022-06-10 17:01:19+00:00,,,1535306123502313473,what she said FridaysforFuture FridaysforFreedom https:tcoZmomE6YWK7,0,0,1,0,,pialangstrom
161015114,1535305295815233536,2022-06-10 16:58:01+00:00,"{'mentions': [{'start': 213, 'end': 228, 'username': 'Fridays4future', 'id': '1053768884732547072'}]}",,1535305295815233536,Stockholm50 urges to place human wellbeing at the center of a healthy planet and prosperity for all https:tcoo05QiCKmY2 climatechange ClimateActionNow climateactivism climatethursday followbackclimate @Fridays4future climateactivism FridaysForFuture,2,1,1,0,,Petya_Miller
161015114,1534236487675523074,2022-06-07 18:10:58+00:00,"{'mentions': [{'start': 158, 'end': 174, 'username': 'FridayForFuture', 'id': '1072187272815149057'}]}",,1534236487675523074,"How do you recognize greenwashing 

climatechange climate ClimateCrisis climatethursday followbackclimate sej2022 ClimateEmergency FridaysForFuture @FridayForFuture",1,1,4,0,,Petya_Miller
1528707295932203009,1535298329801785345,2022-06-10 16:30:20+00:00,"{'mentions': [{'start': 45, 'end': 60, 'username': 'NakabuyeHildaF', 'id': '917397799972605953'}]}",,1535298329801785345,"Happy client

 A prominent environmentalist @NakabuyeHildaF of fridaysforfuture wearing an ankara pencil dress designed by JoseHouseofCreations  while attending a conference in Brussels  Belgium this week https:tco6YCZjj6Fhr",0,0,0,0,3_1535298221488103426,JosephineNak1
1528707295932203009,1534378921902448640,2022-06-08 03:36:57+00:00,"{'mentions': [{'start': 14, 'end': 29, 'username': 'NakabuyeHildaF', 'id': '917397799972605953'}]}",,1534378921902448640,"Happy client
@NakabuyeHildaF a great environmental activist of fridaysforfuture is designed by Jose House of Creations for a conference happening in france

Made in Uganda now in France
Thank you Jesus https:tcoUludVdCqVE",0,0,0,0,3_1534378711612522497,JosephineNak1
4256820022,1535296731591712769,2022-06-10 16:23:59+00:00,,,1535296731591712769,"Live from the FridaysForFuture rally at the BonnClimateConference

Young people have gathered right next to the negotiations rooms to call for real ClimateAction amp immediate ClimateJustice 

Will government delegates listen amp act https:tco8SPUSGZhOH",5,0,13,0,3_1535296725304360961,clemetivier
255797769,1535294062239985665,2022-06-10 16:13:23+00:00,"{'mentions': [{'start': 183, 'end': 198, 'username': 'Fridays4future', 'id': '1053768884732547072'}, {'start': 200, 'end': 216, 'username': 'FFFUnitedStates', 'id': '1089959980050960384'}, {'start': 218, 'end': 234, 'username': 'Fridays4FutureU', 'id': '1097428190480531457'}, {'start': 236, 'end': 244, 'username': 'FFFinBD', 'id': '1170216594414243840'}, {'start': 246, 'end': 262, 'username': 'FridayForFuture', 'id': '1072187272815149057'}, {'start': 264, 'end': 279, 'username': 'xruniversityUS', 'id': '1167912530615906304'}]}",,1535294062239985665,"The thing that impresses me most about America is the way the parents obey their children

                   Edward VIII

If only Listen to FridaysForFuture ClimateEmergency 

@Fridays4future 
@FFFUnitedStates 
@Fridays4FutureU 
@FFFinBD 
@FridayForFuture 
@xruniversityUS",1,0,0,0,,graemegduncan
1506325462108225537,1535291407128317952,2022-06-10 16:02:50+00:00,"{'mentions': [{'start': 48, 'end': 62, 'username': 'ConnectAID_fr', 'id': '1512469758066712583'}, {'start': 63, 'end': 78, 'username': 'connectaid_esp', 'id': '1484460954398167041'}, {'start': 79, 'end': 94, 'username': 'ConnectAID_int', 'id': '1043069201534119937'}, {'start': 95, 'end': 107, 'username': 'GaelleMogli', 'id': '1299961459330494465'}, {'start': 108, 'end': 118, 'username': 'tblackTAB', 'id': '61746508'}]}",,1535291407128317952,"Fürs Klima handeln  JETZT
FridaysForFuture 
@ConnectAID_fr @connectaid_esp @ConnectAID_int @GaelleMogli @tblackTAB https:tcollSD1Gm9lf",11,2,14,0,,ConnectAID_GER
1500550617990930434,1535290341259083776,2022-06-10 15:58:36+00:00,,{'place_id': '07d9c958a1c82002'},1535290341259083776,"Gruppe von Faschos auf Prager Straße Noch unangenehmer als dieses Tshirt ist eigentlich nur die Existenz dieser etwa 10 Gestalten 
Inzwischen sind die Faschos weiter richtung Centrum Galerie Gerade vorsicht an die fff FridaysForFuture Teilnehmer:innen der Demo heute antifa https:tcoILdpIngWiy",0,0,5,1,3_1535290329250799616,AfA_Aktion_DD
1696417110,1535289097962500096,2022-06-10 15:53:39+00:00,"{'mentions': [{'start': 58, 'end': 73, 'username': 'Fridays4future', 'id': '1053768884732547072'}, {'start': 101, 'end': 114, 'username': 'vanessa_vash', 'id': '1134059457191776257'}, {'start': 115, 'end': 122, 'username': 'Malala', 'id': '937499232'}, {'start': 123, 'end': 137, 'username': 'GretaThunberg', 'id': '1006419421244678144'}]}",,1535289097962500096," Educate girls for ClimateJustice

 Scene from todays @Fridays4future Stockholm strike featuring @vanessa_vash @Malala @GretaThunberg

LetAfghanGirlsLearn  FridaysForFuture https:tcoL7Ws49Vs3i",79,4,232,4,3_1535289094334345217,MuwoSilas96
1372924431547387912,1535286696505384960,2022-06-10 15:52:18+00:00,"{'mentions': [{'start': 0, 'end': 11, 'username': 'RZitelmann', 'id': '1218947359033393153'}]}",,1535288756755996674,@RZitelmann FridaysForFuture bereitet sich doch selbst auf den Flug in die Sommerfrische vor,0,0,35,0,,_vonbergen
24000851,1535288722933047296,2022-06-10 15:52:10+00:00,,"{'place_id': '5bcd72da50f0ee77', 'coordinates': {'type': 'Point', 'coordinates': [10.0014, 53.55]}}",1535288722933047296,"FFF LIMIT 
PFF SUPPORT 
@fridaysforfuturede  @ Hamburg, Germany https:tco2C7X7r1zQy",0,0,0,0,,svenschoenian
1362598447753408512,1535286997778055171,2022-06-10 15:45:19+00:00,,,1535286997778055171,greencarefarm nature fridaysforfuture https:tcoXpOZhGAMnS,0,0,0,0,3_1535286828810608644,EastwayMonica
293486313,1535286757280858118,2022-06-10 15:44:21+00:00,,,1535286757280858118,climatestrikeonline FridaysForFuture https:tco6Bspu2wtZB,2,1,8,1,3_1535286664200953857,TonePersson
67907787,1535286701114986499,2022-06-10 15:44:08+00:00,,,1535286701114986499,"Give power to the youth 
They understand better than most adults 
FridaysForFuture 
EducateGirlsForClimateJustice https:tco46WSeNnqgn https:tco1GnO0VHXIG",2,0,3,0,3_1535286386554720256,geoyapti
1387864619520339969,1535284548166098945,2022-06-10 15:35:36+00:00,,,1535284553899720705,"GrünenGründerin Petra Kelly reiste 1977 nach Australien, weil Gewerkschaften dort für die Umwelt streikten Diese transnationale Mikrogeschichte der ökologischen Bewegung hält auch für FridaysForFuture noch Inspiration bereit https:tcopO2AqSKqXu",0,0,2,1,,HistoryDoing
185616431,1535282593083674626,2022-06-10 15:27:49+00:00,,,1535282593083674626,"GeefDeNatuurEenStem
IkSteunOnzeNatuur
FridaysForFuture https:tco4opEbsZjIs",0,0,0,0,,Columba_alba
3996658821,1535282249331093506,2022-06-10 15:26:27+00:00,,,1535282249331093506,FridaysForFuture protest in front of BonnClimateConference calling for a LossAndDamage facility ClimateJustice https:tcoS6tub0tVyI,2,0,4,0,3_1535282241575739394,RLS_Klima
902920379404046336,1535279870527299586,2022-06-10 15:23:54+00:00,"{'mentions': [{'start': 0, 'end': 9, 'username': 'Harzman6', 'id': '1414108115188977666'}, {'start': 10, 'end': 26, 'username': 'FridayForFuture', 'id': '1072187272815149057'}]}",,1535281611192774656,@Harzman6 @FridayForFuture Was ist das wieder für einBS Kommentar Wir sind alle auch sie Teil des Problems Nur weil eine Organisation wie FridaysForFuture etwas dagegen unternimmt statt einfach darauf zu warten das es besser wird macht sie noch lange nicht moralisch überlegen Also sparen sie sich ihren,0,1,1,0,,MonkeyB78499448
950370128889286657,1535279846946918401,2022-06-10 15:16:54+00:00,,,1535279846946918401,"A pochi giorni dalla giornatamondialedellambiente il nostro consiglio per il weekend si trasforma in  consigli per un viaggio Green Perché si può viaggiare benissimo rispettando lambiente scoprili quihttps:tcoTvciI5hXlm
FridaysForFuture Fridays4Future travel https:tcoJGiOIcKaZW",9,6,11,0,3_1535278341888086016,Lascimmiaviagg
41849980,1535278969532076033,2022-06-10 15:13:25+00:00,,,1535278969532076033,"All those moments on your phone 
will be lost in time like Polaroids in the rain
 FridayThoughts FridaysForFuture https:tcoY7e4ttvKNf",1,0,0,0,3_1535278965174190081,amesmonde
1133016751799771138,1535278734680416256,2022-06-10 15:12:29+00:00,,,1535278734680416256,"Fast fashion brands and retailers put pressure on clothing manufacturers to keep labor extremely cheap resulting in disastrous death tolls

Enough is Enough Boycott and buy preloved or sustainable now FridaysForFuture FastFashion https:tco6NzrSLSQLa",7,0,7,0,3_1535278727264968707,elijahmckenzee
107771100,1535277466494939139,2022-06-10 15:07:26+00:00,,,1535277466494939139,FamilienKlimaStreik FridaysForFuture https:tcoKNn8acDsBf,2,0,5,0,3_1535277459779858432,pastorskatze
1119575968748847108,1535276160111759362,2022-06-10 15:02:15+00:00,"{'mentions': [{'start': 69, 'end': 83, 'username': 'GretaThunberg', 'id': '1006419421244678144'}, {'start': 84, 'end': 100, 'username': 'ClimateChangePK', 'id': '1074388449686380544'}]}",,1535276160111759362,"Friday strike for a better future
fridaymorning FridaysForFuture 
@GretaThunberg @ClimateChangePK https:tco5r31Azp8Y7",68,4,177,2,3_1535276152830451713|3_1535276157016449026,Fridays4FutureP
1422452310945509377,1535273508669898752,2022-06-10 14:51:43+00:00,,,1535273508669898752,"PlantYourAge 
Climate change is reducing crop yields, the nutritional quality of major cereals, and lowering livestock productivity SaveSoilDelhi to achieve production and food quality increases to meet demand 
FridaysForFuture climate ClimateActionNow environment https:tcoHuXHPXHnT3",14,3,25,2,3_1535273504966336514,Plantyourage_14
1422452310945509377,1534838251202174977,2022-06-09 10:02:09+00:00,"{'mentions': [{'start': 0, 'end': 15, 'username': 'greenafricaorg', 'id': '533994704'}]}",,1534838251202174977,"@greenafricaorg championing towards achieving The 15 C target Paris Agreement, which calls for countries to take concerted climate action to reduce greenhouse gas emissions in order to limit global warming
 JustTransition ClimateCrisis FridaysForFuture SaveGoldenSands https:tcouykDCVo5wk",6,2,13,0,3_1534838237084143619|3_1534838247204999170,Plantyourage_14
1422452310945509377,1534635415864492033,2022-06-08 20:36:09+00:00,,,1534635415864492033,"The higher atmospheric CO2 levels are the more CO2 will be absorbed by the oceansWorldOceansDay We advocate for tree growing towards reducing the carbon emissions SaveSoilBharat Rivers naturalgas Youths 4 Trees

ClimateEmergency Sadhguru FridaysForFuture OnlyOneEarth https:tco7wyVNGMA9u",5,2,11,0,3_1534635405760503811,Plantyourage_14
3242520725,1535262774615494658,2022-06-10 14:49:14+00:00,"{'mentions': [{'start': 0, 'end': 6, 'username': 'dieev', 'id': '103513572'}, {'start': 7, 'end': 14, 'username': 'ecosia', 'id': '92239108'}]}",,1535272883865501696,@dieev @ecosia So oder so noch wichtiger als Waffel oder Becher: die Big Points für weniger CO2 https:tcoTlLM5obqkg Klimaschutz Energiewechsel FridaysForFuture,0,0,0,0,,image_werkstatt
1524595879,1535272556470616064,2022-06-10 14:47:56+00:00,,,1535272556470616064,"FridaysForFuture 
Eco club latest  FoodTech year 9s joined eco club in the Regents Park allotment recently After the tour, the gardeners showed the students how to harvest different vegetables amp let them have a taste of the produce Everyone especially loved the sorrel https:tcoJtn8jx8p8h",0,0,10,0,3_1535262860628180995|3_1535263094389329920|3_1535263128161816577,Acland_Burghley
1407790613496467464,1535170673491968006,2022-06-10 14:43:35+00:00,"{'mentions': [{'start': 0, 'end': 15, 'username': 'Luisamneubauer', 'id': '1068337838'}, {'start': 16, 'end': 32, 'username': 'AuswaertigesAmt', 'id': '273468342'}]}",,1535271465045708801,"@Luisamneubauer @AuswaertigesAmt OnlineTeilnahme  Toll für das Klima
Präsenzteilnahme  schlecht für das Klima

Scheinheiliger als FridaysForFuture und Neubauer kann man gar nicht sein",0,0,1,0,,Ungeimpfter
30435298,1535268493226127361,2022-06-10 14:31:47+00:00,,,1535268493226127361,FridaysForFuture in Kiruna north of Sweden the 10th of June 2022 ClimateEmergency Ukraine Gallok https:tco9nGp0ZOSn6,8,1,30,0,3_1535268485261103111,urpotaskinen
1189385186,1535267215133622274,2022-06-10 14:26:42+00:00,,,1535267215133622274,"Klimaproteste der FridaysForFutureBewegung helfen den Grünen bei Wahlen FridaysForFuture FFF Gruene Wahlen Klimakrise Klima ClimateEmergency Climate news BREAKING 
https:tcoOBWpeHvLis",1,0,2,0,,DHintermeier
1189385186,1534522648515969025,2022-06-08 13:08:04+00:00,,,1534522648515969025,Klimaaktivistin Luisa Neubauer geht mit den Grünen hart ins Gericht LuisaNeubauer Neubauer Habeck RobertHabeck FFF FridaysforFuture Klimakrise Klimaschutz news BREAKING https:tcoyooSPxMrkA,2,1,2,0,,DHintermeier
57263671,1535267175488925696,2022-06-10 14:26:33+00:00,,,1535267175488925696,FridaysForFuture https:tcoNdMpXaqlGZ,0,0,1,0,16_1535267166492426240,pratikprasenjit
21034679,1535265992904941568,2022-06-10 14:21:51+00:00,,,1535265992904941568,Far far FAR more solar energy hits the surface of the earth than our current society needs We could develop every nation on earth and still have buckets and buckets of sunshine left over electrifyeverything climatecrisis fridaysforfuture https:tcoUR63BQyI0A,0,0,0,0,,paulloewen
976119477485146113,1535262943843172354,2022-06-10 14:09:44+00:00,,,1535262943843172354,FridaysForFuture I use Marula oil https:tcoboERt3GFrx,1,0,0,0,3_1535262933244067840,marta_lander
